Bangladesh	1952	46886859	Asia	37.484	684.2441716
Bangladesh	1957	51365468	Asia	39.348	661.6374577
Bangladesh	1962	56839289	Asia	41.216	686.3415538
Bangladesh	1967	62821884	Asia	43.453	721.1860862
Bangladesh	1972	70759295	Asia	45.252	630.2336265
Bangladesh	1977	80428306	Asia	46.923	659.8772322
Bangladesh	1982	93074406	Asia	50.009	676.9818656
Bangladesh	1987	103764241	Asia	52.819	751.9794035
Bangladesh	1992	113704579	Asia	56.018	837.8101643
Bangladesh	1997	123315288	Asia	59.412	972.7700352
Bangladesh	2002	135656790	Asia	62.013	1136.39043
Bangladesh	2007	150448339	Asia	64.062	1391.253792
