Poland	1952	25730551	Europe	61.31	4029.329699
Poland	1957	28235346	Europe	65.77	4734.253019
Poland	1962	30329617	Europe	67.64	5338.752143
Poland	1967	31785378	Europe	69.61	6557.152776
Poland	1972	33039545	Europe	70.85	8006.506993
Poland	1977	34621254	Europe	70.67	9508.141454
Poland	1982	36227381	Europe	71.32	8451.531004
Poland	1987	37740710	Europe	70.98	9082.351172
Poland	1992	38370697	Europe	70.99	7738.881247
Poland	1997	38654957	Europe	72.75	10159.58368
Poland	2002	38625976	Europe	74.67	12002.23908
Poland	2007	38518241	Europe	75.563	15389.92468
