China	1952	556263527.999989	Asia	44	400.448610699994
China	1957	637408000	Asia	50.54896	575.9870009
China	1962	665770000	Asia	44.50136	487.6740183
China	1967	754550000	Asia	58.38112	612.7056934
China	1972	862030000	Asia	63.11888	676.9000921
China	1977	943455000	Asia	63.96736	741.2374699
China	1982	1000281000	Asia	65.525	962.4213805
China	1987	1084035000	Asia	67.274	1378.904018
China	1992	1164970000	Asia	68.69	1655.784158
China	1997	1230075000	Asia	70.426	2289.234136
China	2002	1280400000	Asia	72.028	3119.280896
China	2007	1318683096	Asia	72.961	4959.114854
