Bulgaria	1952	7274900	Europe	59.6	2444.286648
Bulgaria	1957	7651254	Europe	66.61	3008.670727
Bulgaria	1962	8012946	Europe	69.51	4254.337839
Bulgaria	1967	8310226	Europe	70.42	5577.0028
Bulgaria	1972	8576200	Europe	70.9	6597.494398
Bulgaria	1977	8797022	Europe	70.81	7612.240438
Bulgaria	1982	8892098	Europe	71.08	8224.191647
Bulgaria	1987	8971958	Europe	71.34	8239.854824
Bulgaria	1992	8658506	Europe	71.19	6302.623438
Bulgaria	1997	8066057	Europe	70.32	5970.38876
Bulgaria	2002	7661799	Europe	72.14	7696.777725
Bulgaria	2007	7322858	Europe	73.005	10680.79282
