Netherlands	1952	10381988	Europe	72.13	8941.571858
Netherlands	1957	11026383	Europe	72.99	11276.19344
Netherlands	1962	11805689	Europe	73.23	12790.84956
Netherlands	1967	12596822	Europe	73.82	15363.25136
Netherlands	1972	13329874	Europe	73.75	18794.74567
Netherlands	1977	13852989	Europe	75.24	21209.0592
Netherlands	1982	14310401	Europe	76.05	21399.46046
Netherlands	1987	14665278	Europe	76.83	23651.32361
Netherlands	1992	15174244	Europe	77.42	26790.94961
Netherlands	1997	15604464	Europe	78.03	30246.13063
Netherlands	2002	16122830	Europe	78.53	33724.75778
Netherlands	2007	16570613	Europe	79.762	36797.93332
