Rwanda	1952	2534927	Africa	40	493.3238752
Rwanda	1957	2822082	Africa	41.5	540.2893983
Rwanda	1962	3051242	Africa	43	597.4730727
Rwanda	1967	3451079	Africa	44.1	510.9637142
Rwanda	1972	3992121	Africa	44.6	590.5806638
Rwanda	1977	4657072	Africa	45	670.0806011
Rwanda	1982	5507565	Africa	46.218	881.5706467
Rwanda	1987	6349365	Africa	44.02	847.991217
Rwanda	1992	7290203	Africa	23.599	737.0685949
Rwanda	1997	7212583	Africa	36.087	589.9445051
Rwanda	2002	7852401	Africa	43.413	785.6537648
Rwanda	2007	8860588	Africa	46.242	863.0884639
