Slovenia	1952	1489518	Europe	65.57	4215.041741
Slovenia	1957	1533070	Europe	67.85	5862.276629
Slovenia	1962	1582962	Europe	69.15	7402.303395
Slovenia	1967	1646912	Europe	69.18	9405.489397
Slovenia	1972	1694510	Europe	69.82	12383.4862
Slovenia	1977	1746919	Europe	70.97	15277.03017
Slovenia	1982	1861252	Europe	71.063	17866.72175
Slovenia	1987	1945870	Europe	72.25	18678.53492
Slovenia	1992	1999210	Europe	73.64	14214.71681
Slovenia	1997	2011612	Europe	75.13	17161.10735
Slovenia	2002	2011497	Europe	76.66	20660.01936
Slovenia	2007	2009245	Europe	77.926	25768.25759
