Mauritius	1952	516556	Africa	50.986	1967.955707
Mauritius	1957	609816	Africa	58.089	2034.037981
Mauritius	1962	701016	Africa	60.246	2529.067487
Mauritius	1967	789309	Africa	61.557	2475.387562
Mauritius	1972	851334	Africa	62.944	2575.484158
Mauritius	1977	913025	Africa	64.93	3710.982963
Mauritius	1982	992040	Africa	66.711	3688.037739
Mauritius	1987	1042663	Africa	68.74	4783.586903
Mauritius	1992	1096202	Africa	69.745	6058.253846
Mauritius	1997	1149818	Africa	70.736	7425.705295
Mauritius	2002	1200206	Africa	71.954	9021.815894
Mauritius	2007	1250882	Africa	72.801	10956.99112
