Romania	1952	16630000	Europe	61.05	3144.613186
Romania	1957	17829327	Europe	64.1	3943.370225
Romania	1962	18680721	Europe	66.8	4734.997586
Romania	1967	19284814	Europe	66.8	6470.866545
Romania	1972	20662648	Europe	69.21	8011.414402
Romania	1977	21658597	Europe	69.46	9356.39724
Romania	1982	22356726	Europe	69.66	9605.314053
Romania	1987	22686371	Europe	69.53	9696.273295
Romania	1992	22797027	Europe	69.36	6598.409903
Romania	1997	22562458	Europe	69.72	7346.547557
Romania	2002	22404337	Europe	71.322	7885.360081
Romania	2007	22276056	Europe	72.476	10808.47561
