Sweden	1952	7124673	Europe	71.86	8527.844662
Sweden	1957	7363802	Europe	72.49	9911.878226
Sweden	1962	7561588	Europe	73.37	12329.44192
Sweden	1967	7867931	Europe	74.16	15258.29697
Sweden	1972	8122293	Europe	74.72	17832.02464
Sweden	1977	8251648	Europe	75.44	18855.72521
Sweden	1982	8325260	Europe	76.42	20667.38125
Sweden	1987	8421403	Europe	77.19	23586.92927
Sweden	1992	8718867	Europe	78.16	23880.01683
Sweden	1997	8897619	Europe	79.39	25266.59499
Sweden	2002	8954175	Europe	80.04	29341.63093
Sweden	2007	9031088	Europe	80.884	33859.74835
