Iran	1952	17272000	Asia	44.869	3035.326002
Iran	1957	19792000	Asia	47.181	3290.257643
Iran	1962	22874000	Asia	49.325	4187.329802
Iran	1967	26538000	Asia	52.469	5906.731805
Iran	1972	30614000	Asia	55.234	9613.818607
Iran	1977	35480679	Asia	57.702	11888.59508
Iran	1982	43072751	Asia	59.62	7608.334602
Iran	1987	51889696	Asia	63.04	6642.881371
Iran	1992	60397973	Asia	65.742	7235.653188
Iran	1997	63327987	Asia	68.042	8263.590301
Iran	2002	66907826	Asia	69.451	9240.761975
Iran	2007	69453570	Asia	70.964	11605.71449
