Puerto Rico	1952	2227000	Americas	64.28	3081.959785
Puerto Rico	1957	2260000	Americas	68.54	3907.156189
Puerto Rico	1962	2448046	Americas	69.62	5108.34463
Puerto Rico	1967	2648961	Americas	71.1	6929.277714
Puerto Rico	1972	2847132	Americas	72.16	9123.041742
Puerto Rico	1977	3080828	Americas	73.44	9770.524921
Puerto Rico	1982	3279001	Americas	73.75	10330.98915
Puerto Rico	1987	3444468	Americas	74.63	12281.34191
Puerto Rico	1992	3585176	Americas	73.911	14641.58711
Puerto Rico	1997	3759430	Americas	74.917	16999.4333
Puerto Rico	2002	3859606	Americas	77.778	18855.60618
Puerto Rico	2007	3942491	Americas	78.746	19328.70901
