Tunisia	1952	3647735	Africa	44.6	1468.475631
Tunisia	1957	3950849	Africa	47.1	1395.232468
Tunisia	1962	4286552	Africa	49.579	1660.30321
Tunisia	1967	4786986	Africa	52.053	1932.360167
Tunisia	1972	5303507	Africa	55.602	2753.285994
Tunisia	1977	6005061	Africa	59.837	3120.876811
Tunisia	1982	6734098	Africa	64.048	3560.233174
Tunisia	1987	7724976	Africa	66.894	3810.419296
Tunisia	1992	8523077	Africa	70.001	4332.720164
Tunisia	1997	9231669	Africa	71.973	4876.798614
Tunisia	2002	9770575	Africa	73.042	5722.895655
Tunisia	2007	10276158	Africa	73.923	7092.923025
