Bolivia	1952	2883315	Americas	40.414	2677.326347
Bolivia	1957	3211738	Americas	41.89	2127.686326
Bolivia	1962	3593918	Americas	43.428	2180.972546
Bolivia	1967	4040665	Americas	45.032	2586.886053
Bolivia	1972	4565872	Americas	46.714	2980.331339
Bolivia	1977	5079716	Americas	50.023	3548.097832
Bolivia	1982	5642224	Americas	53.859	3156.510452
Bolivia	1987	6156369	Americas	57.251	2753.69149
Bolivia	1992	6893451	Americas	59.957	2961.699694
Bolivia	1997	7693188	Americas	62.05	3326.143191
Bolivia	2002	8445134	Americas	63.883	3413.26269
Bolivia	2007	9119152	Americas	65.554	3822.137084
