Panama	1952	940080	Americas	55.191	2480.380334
Panama	1957	1063506	Americas	59.201	2961.800905
Panama	1962	1215725	Americas	61.817	3536.540301
Panama	1967	1405486	Americas	64.071	4421.009084
Panama	1972	1616384	Americas	66.216	5364.249663
Panama	1977	1839782	Americas	68.681	5351.912144
Panama	1982	2036305	Americas	70.472	7009.601598
Panama	1987	2253639	Americas	71.523	7034.779161
Panama	1992	2484997	Americas	72.462	6618.74305
Panama	1997	2734531	Americas	73.738	7113.692252
Panama	2002	2990875	Americas	74.712	7356.031934
Panama	2007	3242173	Americas	75.537	9809.185636
