New Zealand	1952	1994794	Oceania	69.39	10556.57566
New Zealand	1957	2229407	Oceania	70.26	12247.39532
New Zealand	1962	2488550	Oceania	71.24	13175.678
New Zealand	1967	2728150	Oceania	71.52	14463.91893
New Zealand	1972	2929100	Oceania	71.89	16046.03728
New Zealand	1977	3164900	Oceania	72.22	16233.7177
New Zealand	1982	3210650	Oceania	73.84	17632.4104
New Zealand	1987	3317166	Oceania	74.32	19007.19129
New Zealand	1992	3437674	Oceania	76.33	18363.32494
New Zealand	1997	3676187	Oceania	77.55	21050.41377
New Zealand	2002	3908037	Oceania	79.11	23189.80135
New Zealand	2007	4115771	Oceania	80.204	25185.00911
