Norway	1952	3327728	Europe	72.67	10095.42172
Norway	1957	3491938	Europe	73.44	11653.97304
Norway	1962	3638919	Europe	73.47	13450.40151
Norway	1967	3786019	Europe	74.08	16361.87647
Norway	1972	3933004	Europe	74.34	18965.05551
Norway	1977	4043205	Europe	75.37	23311.34939
Norway	1982	4114787	Europe	75.97	26298.63531
Norway	1987	4186147	Europe	75.89	31540.9748
Norway	1992	4286357	Europe	77.32	33965.66115
Norway	1997	4405672	Europe	78.32	41283.16433
Norway	2002	4535591	Europe	79.05	44683.97525
Norway	2007	4627926	Europe	80.196	49357.19017
