Ecuador	1952	3548753	Americas	48.357	3522.110717
Ecuador	1957	4058385	Americas	51.356	3780.546651
Ecuador	1962	4681707	Americas	54.64	4086.114078
Ecuador	1967	5432424	Americas	56.678	4579.074215
Ecuador	1972	6298651	Americas	58.796	5280.99471
Ecuador	1977	7278866	Americas	61.31	6679.62326
Ecuador	1982	8365850	Americas	64.342	7213.791267
Ecuador	1987	9545158	Americas	67.231	6481.776993
Ecuador	1992	10748394	Americas	69.613	7103.702595
Ecuador	1997	11911819	Americas	72.312	7429.455877
Ecuador	2002	12921234	Americas	74.173	5773.044512
Ecuador	2007	13755680	Americas	74.994	6873.262326
