Sri Lanka	1952	7982342	Asia	57.593	1083.53203
Sri Lanka	1957	9128546	Asia	61.456	1072.546602
Sri Lanka	1962	10421936	Asia	62.192	1074.47196
Sri Lanka	1967	11737396	Asia	64.266	1135.514326
Sri Lanka	1972	13016733	Asia	65.042	1213.39553
Sri Lanka	1977	14116836	Asia	65.949	1348.775651
Sri Lanka	1982	15410151	Asia	68.757	1648.079789
Sri Lanka	1987	16495304	Asia	69.011	1876.766827
Sri Lanka	1992	17587060	Asia	70.379	2153.739222
Sri Lanka	1997	18698655	Asia	70.457	2664.477257
Sri Lanka	2002	19576783	Asia	70.815	3015.378833
Sri Lanka	2007	20378239	Asia	72.396	3970.095407
