Colombia	1952	12350771	Americas	50.643	2144.115096
Colombia	1957	14485993	Americas	55.118	2323.805581
Colombia	1962	17009885	Americas	57.863	2492.351109
Colombia	1967	19764027	Americas	59.963	2678.729839
Colombia	1972	22542890	Americas	61.623	3264.660041
Colombia	1977	25094412	Americas	63.837	3815.80787
Colombia	1982	27764644	Americas	66.653	4397.575659
Colombia	1987	30964245	Americas	67.768	4903.2191
Colombia	1992	34202721	Americas	68.421	5444.648617
Colombia	1997	37657830	Americas	70.313	6117.361746
Colombia	2002	41008227	Americas	71.682	5755.259962
Colombia	2007	44227550	Americas	72.889	7006.580419
