Montenegro	1952	413834	Europe	59.164	2647.585601
Montenegro	1957	442829	Europe	61.448	3682.259903
Montenegro	1962	474528	Europe	63.728	4649.593785
Montenegro	1967	501035	Europe	67.178	5907.850937
Montenegro	1972	527678	Europe	70.636	7778.414017
Montenegro	1977	560073	Europe	73.066	9595.929905
Montenegro	1982	562548	Europe	74.101	11222.58762
Montenegro	1987	569473	Europe	74.865	11732.51017
Montenegro	1992	621621	Europe	75.435	7003.339037
Montenegro	1997	692651	Europe	75.445	6465.613349
Montenegro	2002	720230	Europe	73.981	6557.194282
Montenegro	2007	684736	Europe	74.543	9253.896111
