Namibia	1952	485831	Africa	41.725	2423.780443
Namibia	1957	548080	Africa	45.226	2621.448058
Namibia	1962	621392	Africa	48.386	3173.215595
Namibia	1967	706640	Africa	51.159	3793.694753
Namibia	1972	821782	Africa	53.867	3746.080948
Namibia	1977	977026	Africa	56.437	3876.485958
Namibia	1982	1099010	Africa	58.968	4191.100511
Namibia	1987	1278184	Africa	60.835	3693.731337
Namibia	1992	1554253	Africa	61.999	3804.537999
Namibia	1997	1774766	Africa	58.909	3899.52426
Namibia	2002	1972153	Africa	51.479	4072.324751
Namibia	2007	2055080	Africa	52.906	4811.060429
