Ethiopia	1952	20860941	Africa	34.078	362.1462796
Ethiopia	1957	22815614	Africa	36.667	378.9041632
Ethiopia	1962	25145372	Africa	40.059	419.4564161
Ethiopia	1967	27860297	Africa	42.115	516.1186438
Ethiopia	1972	30770372	Africa	43.515	566.2439442
Ethiopia	1977	34617799	Africa	44.51	556.8083834
Ethiopia	1982	38111756	Africa	44.916	577.8607471
Ethiopia	1987	42999530	Africa	46.684	573.7413142
Ethiopia	1992	52088559	Africa	48.091	421.3534653
Ethiopia	1997	59861301	Africa	49.402	515.8894013
Ethiopia	2002	67946797	Africa	50.725	530.0535319
Ethiopia	2007	76511887	Africa	52.947	690.8055759
