Botswana	1952	442308	Africa	47.622	851.2411407
Botswana	1957	474639	Africa	49.618	918.2325349
Botswana	1962	512764	Africa	51.52	983.6539764
Botswana	1967	553541	Africa	53.298	1214.709294
Botswana	1972	619351	Africa	56.024	2263.611114
Botswana	1977	781472	Africa	59.319	3214.857818
Botswana	1982	970347	Africa	61.484	4551.14215
Botswana	1987	1151184	Africa	63.622	6205.88385
Botswana	1992	1342614	Africa	62.745	7954.111645
Botswana	1997	1536536	Africa	52.556	8647.142313
Botswana	2002	1630347	Africa	46.634	11003.60508
Botswana	2007	1639131	Africa	50.728	12569.85177
