Indonesia	1952	82052000	Asia	37.468	749.6816546
Indonesia	1957	90124000	Asia	39.918	858.9002707
Indonesia	1962	99028000	Asia	42.518	849.2897701
Indonesia	1967	109343000	Asia	45.964	762.4317721
Indonesia	1972	121282000	Asia	49.203	1111.107907
Indonesia	1977	136725000	Asia	52.702	1382.702056
Indonesia	1982	153343000	Asia	56.159	1516.872988
Indonesia	1987	169276000	Asia	60.137	1748.356961
Indonesia	1992	184816000	Asia	62.681	2383.140898
Indonesia	1997	199278000	Asia	66.041	3119.335603
Indonesia	2002	211060000	Asia	68.588	2873.91287
Indonesia	2007	223547000	Asia	70.65	3540.651564
