Brazil	1952	56602560	Americas	50.917	2108.944355
Brazil	1957	65551171	Americas	53.285	2487.365989
Brazil	1962	76039390	Americas	55.665	3336.585802
Brazil	1967	88049823	Americas	57.632	3429.864357
Brazil	1972	100840058	Americas	59.504	4985.711467
Brazil	1977	114313951	Americas	61.489	6660.118654
Brazil	1982	128962939	Americas	63.336	7030.835878
Brazil	1987	142938076	Americas	65.205	7807.095818
Brazil	1992	155975974	Americas	67.057	6950.283021
Brazil	1997	168546719	Americas	69.388	7957.980824
Brazil	2002	179914212	Americas	71.006	8131.212843
Brazil	2007	190010647	Americas	72.39	9065.800825
