Malawi	1952	2917802	Africa	36.256	369.1650802
Malawi	1957	3221238	Africa	37.207	416.3698064
Malawi	1962	3628608	Africa	38.41	427.9010856
Malawi	1967	4147252	Africa	39.487	495.5147806
Malawi	1972	4730997	Africa	41.766	584.6219709
Malawi	1977	5637246	Africa	43.767	663.2236766
Malawi	1982	6502825	Africa	45.642	632.8039209
Malawi	1987	7824747	Africa	47.457	635.5173634
Malawi	1992	10014249	Africa	49.42	563.2000145
Malawi	1997	10419991	Africa	47.495	692.2758103
Malawi	2002	11824495	Africa	45.009	665.4231186
Malawi	2007	13327079	Africa	48.303	759.3499101
