Austria	1952	6927772	Europe	66.8	6137.076492
Austria	1957	6965860	Europe	67.48	8842.59803
Austria	1962	7129864	Europe	69.54	10750.72111
Austria	1967	7376998	Europe	70.14	12834.6024
Austria	1972	7544201	Europe	70.63	16661.6256
Austria	1977	7568430	Europe	72.17	19749.4223
Austria	1982	7574613	Europe	73.18	21597.08362
Austria	1987	7578903	Europe	74.94	23687.82607
Austria	1992	7914969	Europe	76.04	27042.01868
Austria	1997	8069876	Europe	77.51	29095.92066
Austria	2002	8148312	Europe	78.98	32417.60769
Austria	2007	8199783	Europe	79.829	36126.4927
