Uganda	1952	5824797	Africa	39.978	734.753484
Uganda	1957	6675501	Africa	42.571	774.3710692
Uganda	1962	7688797	Africa	45.344	767.2717398
Uganda	1967	8900294	Africa	48.051	908.9185217
Uganda	1972	10190285	Africa	51.016	950.735869
Uganda	1977	11457758	Africa	50.35	843.7331372
Uganda	1982	12939400	Africa	49.849	682.2662268
Uganda	1987	15283050	Africa	51.509	617.7244065
Uganda	1992	18252190	Africa	48.825	644.1707969
Uganda	1997	21210254	Africa	44.578	816.559081
Uganda	2002	24739869	Africa	47.813	927.7210018
Uganda	2007	29170398	Africa	51.542	1056.380121
