Philippines	1952	22438691	Asia	47.752	1272.880995
Philippines	1957	26072194	Asia	51.334	1547.944844
Philippines	1962	30325264	Asia	54.757	1649.552153
Philippines	1967	35356600	Asia	56.393	1814.12743
Philippines	1972	40850141	Asia	58.065	1989.37407
Philippines	1977	46850962	Asia	60.06	2373.204287
Philippines	1982	53456774	Asia	62.082	2603.273765
Philippines	1987	60017788	Asia	64.151	2189.634995
Philippines	1992	67185766	Asia	66.458	2279.324017
Philippines	1997	75012988	Asia	68.564	2536.534925
Philippines	2002	82995088	Asia	70.303	2650.921068
Philippines	2007	91077287	Asia	71.688	3190.481016
