Hungary	1952	9504000	Europe	64.03	5263.673816
Hungary	1957	9839000	Europe	66.41	6040.180011
Hungary	1962	10063000	Europe	67.96	7550.359877
Hungary	1967	10223422	Europe	69.5	9326.64467
Hungary	1972	10394091	Europe	69.76	10168.65611
Hungary	1977	10637171	Europe	69.95	11674.83737
Hungary	1982	10705535	Europe	69.39	12545.99066
Hungary	1987	10612740	Europe	69.58	12986.47998
Hungary	1992	10348684	Europe	69.17	10535.62855
Hungary	1997	10244684	Europe	71.04	11712.7768
Hungary	2002	10083313	Europe	72.59	14843.93556
Hungary	2007	9956108	Europe	73.338	18008.94444
