Benin	1952	1738315	Africa	38.223	1062.7522
Benin	1957	1925173	Africa	40.358	959.6010805
Benin	1962	2151895	Africa	42.618	949.4990641
Benin	1967	2427334	Africa	44.885	1035.831411
Benin	1972	2761407	Africa	47.014	1085.796879
Benin	1977	3168267	Africa	49.19	1029.161251
Benin	1982	3641603	Africa	50.904	1277.897616
Benin	1987	4243788	Africa	52.337	1225.85601
Benin	1992	4981671	Africa	53.919	1191.207681
Benin	1997	6066080	Africa	54.777	1232.975292
Benin	2002	7026113	Africa	54.406	1372.877931
Benin	2007	8078314	Africa	56.728	1441.284873
