Cameroon	1952	5009067	Africa	38.523	1172.667655
Cameroon	1957	5359923	Africa	40.428	1313.048099
Cameroon	1962	5793633	Africa	42.643	1399.607441
Cameroon	1967	6335506	Africa	44.799	1508.453148
Cameroon	1972	7021028	Africa	47.049	1684.146528
Cameroon	1977	7959865	Africa	49.355	1783.432873
Cameroon	1982	9250831	Africa	52.961	2367.983282
Cameroon	1987	10780667	Africa	54.985	2602.664206
Cameroon	1992	12467171	Africa	54.314	1793.163278
Cameroon	1997	14195809	Africa	52.199	1694.337469
Cameroon	2002	15929988	Africa	49.856	1934.011449
Cameroon	2007	17696293	Africa	50.43	2042.09524
