Haiti	1952	3201488	Americas	37.579	1840.366939
Haiti	1957	3507701	Americas	40.696	1726.887882
Haiti	1962	3880130	Americas	43.59	1796.589032
Haiti	1967	4318137	Americas	46.243	1452.057666
Haiti	1972	4698301	Americas	48.042	1654.456946
Haiti	1977	4908554	Americas	49.923	1874.298931
Haiti	1982	5198399	Americas	51.461	2011.159549
Haiti	1987	5756203	Americas	53.636	1823.015995
Haiti	1992	6326682	Americas	55.089	1456.309517
Haiti	1997	6913545	Americas	56.671	1341.726931
Haiti	2002	7607651	Americas	58.137	1270.364932
Haiti	2007	8502814	Americas	60.916	1201.637154
