Greece	1952	7733250	Europe	65.86	3530.690067
Greece	1957	8096218	Europe	67.86	4916.299889
Greece	1962	8448233	Europe	69.51	6017.190733
Greece	1967	8716441	Europe	71	8513.097016
Greece	1972	8888628	Europe	72.34	12724.82957
Greece	1977	9308479	Europe	73.68	14195.52428
Greece	1982	9786480	Europe	75.24	15268.42089
Greece	1987	9974490	Europe	76.67	16120.52839
Greece	1992	10325429	Europe	77.03	17541.49634
Greece	1997	10502372	Europe	77.869	18747.69814
Greece	2002	10603863	Europe	78.256	22514.2548
Greece	2007	10706290	Europe	79.483	27538.41188
