Ireland	1952	2952156	Europe	66.91	5210.280328
Ireland	1957	2878220	Europe	68.9	5599.077872
Ireland	1962	2830000	Europe	70.29	6631.597314
Ireland	1967	2900100	Europe	71.08	7655.568963
Ireland	1972	3024400	Europe	71.28	9530.772896
Ireland	1977	3271900	Europe	72.03	11150.98113
Ireland	1982	3480000	Europe	73.1	12618.32141
Ireland	1987	3539900	Europe	74.36	13872.86652
Ireland	1992	3557761	Europe	75.467	17558.81555
Ireland	1997	3667233	Europe	76.122	24521.94713
Ireland	2002	3879155	Europe	77.783	34077.04939
Ireland	2007	4109086	Europe	78.885	40675.99635
