Germany	1952	69145952	Europe	67.5	7144.114393
Germany	1957	71019069	Europe	69.1	10187.82665
Germany	1962	73739117	Europe	70.3	12902.46291
Germany	1967	76368453	Europe	70.8	14745.62561
Germany	1972	78717088	Europe	71	18016.18027
Germany	1977	78160773	Europe	72.5	20512.92123
Germany	1982	78335266	Europe	73.8	22031.53274
Germany	1987	77718298	Europe	74.847	24639.18566
Germany	1992	80597764	Europe	76.07	26505.30317
Germany	1997	82011073	Europe	77.34	27788.88416
Germany	2002	82350671	Europe	78.67	30035.80198
Germany	2007	82400996	Europe	79.406	32170.37442
