Slovak Republic	1952	3558137	Europe	64.36	5074.659104
Slovak Republic	1957	3844277	Europe	67.45	6093.26298
Slovak Republic	1962	4237384	Europe	70.33	7481.107598
Slovak Republic	1967	4442238	Europe	70.98	8412.902397
Slovak Republic	1972	4593433	Europe	70.35	9674.167626
Slovak Republic	1977	4827803	Europe	70.45	10922.66404
Slovak Republic	1982	5048043	Europe	70.8	11348.54585
Slovak Republic	1987	5199318	Europe	71.08	12037.26758
Slovak Republic	1992	5302888	Europe	71.38	9498.467723
Slovak Republic	1997	5383010	Europe	72.71	12126.23065
Slovak Republic	2002	5410052	Europe	73.8	13638.77837
Slovak Republic	2007	5447502	Europe	74.663	18678.31435
