Eritrea	1952	1438760	Africa	35.928	328.9405571
Eritrea	1957	1542611	Africa	38.047	344.1618859
Eritrea	1962	1666618	Africa	40.158	380.9958433
Eritrea	1967	1820319	Africa	42.189	468.7949699
Eritrea	1972	2260187	Africa	44.142	514.3242082
Eritrea	1977	2512642	Africa	44.535	505.7538077
Eritrea	1982	2637297	Africa	43.89	524.8758493
Eritrea	1987	2915959	Africa	46.453	521.1341333
Eritrea	1992	3668440	Africa	49.991	582.8585102
Eritrea	1997	4058319	Africa	53.378	913.47079
Eritrea	2002	4414865	Africa	55.24	765.3500015
Eritrea	2007	4906585	Africa	58.04	641.3695236
