Iraq	1952	5441766	Asia	45.32	4129.766056
Iraq	1957	6248643	Asia	48.437	6229.333562
Iraq	1962	7240260	Asia	51.457	8341.737815
Iraq	1967	8519282	Asia	54.459	8931.459811
Iraq	1972	10061506	Asia	56.95	9576.037596
Iraq	1977	11882916	Asia	60.413	14688.23507
Iraq	1982	14173318	Asia	62.038	14517.90711
Iraq	1987	16543189	Asia	65.044	11643.57268
Iraq	1992	17861905	Asia	59.461	3745.640687
Iraq	1997	20775703	Asia	58.811	3076.239795
Iraq	2002	24001816	Asia	57.046	4390.717312
Iraq	2007	27499638	Asia	59.545	4471.061906
