Libya	1952	1019729	Africa	42.723	2387.54806
Libya	1957	1201578	Africa	45.289	3448.284395
Libya	1962	1441863	Africa	47.808	6757.030816
Libya	1967	1759224	Africa	50.227	18772.75169
Libya	1972	2183877	Africa	52.773	21011.49721
Libya	1977	2721783	Africa	57.442	21951.21176
Libya	1982	3344074	Africa	62.155	17364.27538
Libya	1987	3799845	Africa	66.234	11770.5898
Libya	1992	4364501	Africa	68.755	9640.138501
Libya	1997	4759670	Africa	71.555	9467.446056
Libya	2002	5368585	Africa	72.737	9534.677467
Libya	2007	6036914	Africa	73.952	12057.49928
