Swaziland	1952	290243	Africa	41.407	1148.376626
Swaziland	1957	326741	Africa	43.424	1244.708364
Swaziland	1962	370006	Africa	44.992	1856.182125
Swaziland	1967	420690	Africa	46.633	2613.101665
Swaziland	1972	480105	Africa	49.552	3364.836625
Swaziland	1977	551425	Africa	52.537	3781.410618
Swaziland	1982	649901	Africa	55.561	3895.384018
Swaziland	1987	779348	Africa	57.678	3984.839812
Swaziland	1992	962344	Africa	58.474	3553.0224
Swaziland	1997	1054486	Africa	54.289	3876.76846
Swaziland	2002	1130269	Africa	43.869	4128.116943
Swaziland	2007	1133066	Africa	39.613	4513.480643
