Niger	1952	3379468	Africa	37.444	761.879376
Niger	1957	3692184	Africa	38.598	835.5234025
Niger	1962	4076008	Africa	39.487	997.7661127
Niger	1967	4534062	Africa	40.118	1054.384891
Niger	1972	5060262	Africa	40.546	954.2092363
Niger	1977	5682086	Africa	41.291	808.8970728
Niger	1982	6437188	Africa	42.598	909.7221354
Niger	1987	7332638	Africa	44.555	668.3000228
Niger	1992	8392818	Africa	47.391	581.182725
Niger	1997	9666252	Africa	51.313	580.3052092
Niger	2002	11140655	Africa	54.496	601.0745012
Niger	2007	12894865	Africa	56.867	619.6768924
