Paraguay	1952	1555876	Americas	62.649	1952.308701
Paraguay	1957	1770902	Americas	63.196	2046.154706
Paraguay	1962	2009813	Americas	64.361	2148.027146
Paraguay	1967	2287985	Americas	64.951	2299.376311
Paraguay	1972	2614104	Americas	65.815	2523.337977
Paraguay	1977	2984494	Americas	66.353	3248.373311
Paraguay	1982	3366439	Americas	66.874	4258.503604
Paraguay	1987	3886512	Americas	67.378	3998.875695
Paraguay	1992	4483945	Americas	68.225	4196.411078
Paraguay	1997	5154123	Americas	69.4	4247.400261
Paraguay	2002	5884491	Americas	70.755	3783.674243
Paraguay	2007	6667147	Americas	71.752	4172.838464
