Ghana	1952	5581001	Africa	43.149	911.2989371
Ghana	1957	6391288	Africa	44.779	1043.561537
Ghana	1962	7355248	Africa	46.452	1190.041118
Ghana	1967	8490213	Africa	48.072	1125.69716
Ghana	1972	9354120	Africa	49.875	1178.223708
Ghana	1977	10538093	Africa	51.756	993.2239571
Ghana	1982	11400338	Africa	53.744	876.032569
Ghana	1987	14168101	Africa	55.729	847.0061135
Ghana	1992	16278738	Africa	57.501	925.060154
Ghana	1997	18418288	Africa	58.556	1005.245812
Ghana	2002	20550751	Africa	58.453	1111.984578
Ghana	2007	22873338	Africa	60.022	1327.60891
