Uruguay	1952	2252965	Americas	66.071	5716.766744
Uruguay	1957	2424959	Americas	67.044	6150.772969
Uruguay	1962	2598466	Americas	68.253	5603.357717
Uruguay	1967	2748579	Americas	68.468	5444.61962
Uruguay	1972	2829526	Americas	68.673	5703.408898
Uruguay	1977	2873520	Americas	69.481	6504.339663
Uruguay	1982	2953997	Americas	70.805	6920.223051
Uruguay	1987	3045153	Americas	71.918	7452.398969
Uruguay	1992	3149262	Americas	72.752	8137.004775
Uruguay	1997	3262838	Americas	74.223	9230.240708
Uruguay	2002	3363085	Americas	75.307	7727.002004
Uruguay	2007	3447496	Americas	76.384	10611.46299
