India	1952	3.72e+08	Asia	37.373	546.5657493
India	1957	4.09e+08	Asia	40.249	590.061996
India	1962	4.54e+08	Asia	43.605	658.3471509
India	1967	5.06e+08	Asia	47.193	700.7706107
India	1972	5.67e+08	Asia	50.651	724.032527
India	1977	6.34e+08	Asia	54.208	813.337323
India	1982	7.08e+08	Asia	56.596	855.7235377
India	1987	7.88e+08	Asia	58.553	976.5126756
India	1992	8.72e+08	Asia	60.223	1164.406809
India	1997	9.59e+08	Asia	61.765	1458.817442
India	2002	1034172547	Asia	62.879	1746.769454
India	2007	1110396331	Asia	64.698	2452.210407
