El Salvador	1952	2042865	Americas	45.262	3048.3029
El Salvador	1957	2355805	Americas	48.57	3421.523218
El Salvador	1962	2747687	Americas	52.307	3776.803627
El Salvador	1967	3232927	Americas	55.855	4358.595393
El Salvador	1972	3790903	Americas	58.207	4520.246008
El Salvador	1977	4282586	Americas	56.696	5138.922374
El Salvador	1982	4474873	Americas	56.604	4098.344175
El Salvador	1987	4842194	Americas	63.154	4140.442097
El Salvador	1992	5274649	Americas	66.798	4444.2317
El Salvador	1997	5783439	Americas	69.535	5154.825496
El Salvador	2002	6353681	Americas	70.734	5351.568666
El Salvador	2007	6939688	Americas	71.878	5728.353514
