Cambodia	1952	4693836	Asia	39.417	368.4692856
Cambodia	1957	5322536	Asia	41.366	434.0383364
Cambodia	1962	6083619	Asia	43.415	496.9136476
Cambodia	1967	6960067	Asia	45.415	523.4323142
Cambodia	1972	7450606	Asia	40.317	421.6240257
Cambodia	1977	6978607	Asia	31.22	524.9721832
Cambodia	1982	7272485	Asia	50.957	624.4754784
Cambodia	1987	8371791	Asia	53.914	683.8955732
Cambodia	1992	10150094	Asia	55.803	682.3031755
Cambodia	1997	11782962	Asia	56.534	734.28517
Cambodia	2002	12926707	Asia	56.752	896.2260153
Cambodia	2007	14131858	Asia	59.723	1713.778686
