South Africa	1952	14264935	Africa	45.009	4725.295531
South Africa	1957	16151549	Africa	47.985	5487.104219
South Africa	1962	18356657	Africa	49.951	5768.729717
South Africa	1967	20997321	Africa	51.927	7114.477971
South Africa	1972	23935810	Africa	53.696	7765.962636
South Africa	1977	27129932	Africa	55.527	8028.651439
South Africa	1982	31140029	Africa	58.161	8568.266228
South Africa	1987	35933379	Africa	60.834	7825.823398
South Africa	1992	39964159	Africa	61.888	7225.069258
South Africa	1997	42835005	Africa	60.236	7479.188244
South Africa	2002	44433622	Africa	53.365	7710.946444
South Africa	2007	43997828	Africa	49.339	9269.657808
