Pakistan	1952	41346560	Asia	43.436	684.5971438
Pakistan	1957	46679944	Asia	45.557	747.0835292
Pakistan	1962	53100671	Asia	47.67	803.3427418
Pakistan	1967	60641899	Asia	49.8	942.4082588
Pakistan	1972	69325921	Asia	51.929	1049.938981
Pakistan	1977	78152686	Asia	54.043	1175.921193
Pakistan	1982	91462088	Asia	56.158	1443.429832
Pakistan	1987	105186881	Asia	58.245	1704.686583
Pakistan	1992	120065004	Asia	60.838	1971.829464
Pakistan	1997	135564834	Asia	61.818	2049.350521
Pakistan	2002	153403524	Asia	63.61	2092.712441
Pakistan	2007	169270617	Asia	65.483	2605.94758
