Spain	1952	28549870	Europe	64.94	3834.034742
Spain	1957	29841614	Europe	66.66	4564.80241
Spain	1962	31158061	Europe	69.69	5693.843879
Spain	1967	32850275	Europe	71.44	7993.512294
Spain	1972	34513161	Europe	73.06	10638.75131
Spain	1977	36439000	Europe	74.39	13236.92117
Spain	1982	37983310	Europe	76.3	13926.16997
Spain	1987	38880702	Europe	76.9	15764.98313
Spain	1992	39549438	Europe	77.57	18603.06452
Spain	1997	39855442	Europe	78.77	20445.29896
Spain	2002	40152517	Europe	79.78	24835.47166
Spain	2007	40448191	Europe	80.941	28821.0637
