Honduras	1952	1517453	Americas	41.912	2194.926204
Honduras	1957	1770390	Americas	44.665	2220.487682
Honduras	1962	2090162	Americas	48.041	2291.156835
Honduras	1967	2500689	Americas	50.924	2538.269358
Honduras	1972	2965146	Americas	53.884	2529.842345
Honduras	1977	3055235	Americas	57.402	3203.208066
Honduras	1982	3669448	Americas	60.909	3121.760794
Honduras	1987	4372203	Americas	64.492	3023.096699
Honduras	1992	5077347	Americas	66.399	3081.694603
Honduras	1997	5867957	Americas	67.659	3160.454906
Honduras	2002	6677328	Americas	68.565	3099.72866
Honduras	2007	7483763	Americas	70.198	3548.330846
